OffspCollection	Kid	Pa	Ma	PopName	SpawnYear	FDR	Pvalue	LOD	P.Pr.C_Se_Se	P.Pr.Max	MaxP.Pr.Relat	TotPaNonExc	TotMaNonExc	TotUnkNonExc	TotPairsNonExc	KidMiss	PaMiss	MaMiss	MI.Kid.Pa	MI.Kid.Ma	MI.Trio	MendIncLoci
Shasta_Oki_15	K044905_?_4-10-15_145_2015	K030345_M_11-18-13_B_2013	K030962_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.366617	0.61	1.467034	0.000003	0.763466	C_U_U	18	18	0	1	0	0	2	2	0	4	"Oki117815_369,Oki118152_314,Oki128851_185,Oki_txnip_35"
Shasta_Oki_15	K045020_?_4-13-15_137_2015	K031235_M_12-10-13_NB_2013	K030400_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.366688	0.709	1.423663	0.000003	0.895138	C_U_U	75	60	0	1	0	0	0	1	2	4	"Oki105407_161,Oki127236_383,Oki113457_324,Oki_SClkF2R2_120"
Shasta_Oki_15	K044489_?_4-6-15_159_2015	K030023_M_10-30-13_NB_2013	K030797_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.367131	0.792	4.573599	0.00007	0.609934	C_U_U	194	130	1	6	4	0	1	0	2	4	"Oki_rpo2j_235,Oki102414_499,Oki127236_383,Oki131802_368"
Shasta_Oki_15	K045035_?_4-13-15_163_2015	K030238_M_11-13-13_B_2013	K030068_F_11-6-13_B_2013	Shasta_Oki_12_13_14	2013	1.36736	0.685	9.152074	0.006729	0.629092	C_U_U	341	244	0	41	1	0	0	1	0	3	"Oki117815_369,Oki104515_99,Oki_hsc713_56"
Shasta_Oki_15	K044557_?_4-7-15_144_2015	K030225_M_11-13-13_B_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.367388	0.698	0.907332	0.000002	0.926063	C_U_U	139	112	1	1	0	1	7	2	1	4	"Oki114587_309,Oki130295_48,Oki_itpa_85,Oki_nips_159"
Shasta_Oki_15	K044962_?_4-11-15_153_2015	K026211_M_11-6-12_NB_2012	K026393_F_11-5-12_B_2012	Shasta_Oki_12_13_14	2012	1.36746	0.612	6.28211	0.000384	0.493884	C_U_U	22	19	0	6	0	0	0	2	2	4	"Oki94903_192,Oki104515_99,Oki131460_243,Oki_ins_167"
Shasta_Oki_15	K044330_?_3-23-15_147_2015	K031840_M_12-31-13_NB_2013	K029985_F_11-4-13_B_2013	Shasta_Oki_12_13_14	2013	1.36811	0.687	2.67313	0.00001	0.876356	C_U_U	101	72	0	2	1	0	7	1	1	4	"Oki104569_261,Oki106172_60,Oki109243_480,Oki_nips_159"
Shasta_Oki_15	K044517_?_4-6-15_160_2015	K030975_M_11-26-13_NB_2013	K030159_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.368124	0.7	5.251485	0.000137	0.681757	C_U_U	109	72	0	7	0	4	0	1	1	4	"Oki103271_161,Oki109894_418,Oki96158_278,Oki_afp4_10"
Shasta_Oki_15	K044903_?_4-10-15_161_2015	K026161_M_11-6-12_NB_2012	K026470_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	1.368208	0.791	8.770648	0.004605	0.82418	C_U_U	154	101	0	91	0	0	0	0	0	1	Oki109243_480
Shasta_Oki_15	K045345_?_4-17-15_152_2015	K030029_M_10-30-13_NB_2013	K030654_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.368343	0.666	6.910437	0.00072	0.70064	C_U_U	201	119	0	16	2	0	0	1	1	3	"Oki124162_62,Oki131460_243,Oki_afp4_10"
Shasta_Oki_15	K045028_?_4-13-15_149_2015	K030488_M_11-26-13_B_2013	K031755_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.368397	0.372	8.19686	0.0026	0.340614	C_U_U	59	38	0	3	0	0	1	1	1	4	"Oki128757_232,Oki105235_460,Oki122593_430,Oki_nips_159"
Shasta_Oki_15	K044361_?_3-26-15_136_2015	K031163_M_12-3-13_NB_2013	K030995_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.368611	0.697	4.814897	0.000089	0.855905	C_U_U	281	200	0	3	1	1	1	1	1	3	"Oki110078_191,Oki111681_407,Oki106172_60"
Shasta_Oki_15	K045629_?_4-28-15_140_2015	K031860_M_1-7-14_NB_2013	K031800_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.368857	0.689	6.849999	0.000677	0.611411	C_Se_U	102	91	0	6	0	1	1	0	1	4	"Oki118175_264,Oki105385_521,Oki107607_213,Oki120024_226"
Shasta_Oki_15	K045309_?_4-17-15_141_2015	K035913_M_11-10-14_NB_2014	K035822_F_11-17-14_B_2014	Shasta_Oki_12_13_14	2014	1.369099	0.707	1.757165	0.000004	0.944918	C_U_U	178	117	0	1	0	2	1	0	1	4	"Oki101554_359,Oki96376_63,Oki117144_64,Oki104569_261"
Shasta_Oki_15	K045471_?_4-22-15_142_2015	K030648_M_11-26-13_NB_2013	K030627_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.36929	0.79	10.352296	0.022004	0.4662	C_U_U	257	170	0	37	9	3	0	1	0	3	"Oki128851_185,Oki127236_383,Oki_SClkF2R2_120"
Shasta_Oki_15	K044380_?_3-28-15_134_2015	K031367_M_12-10-13_NB_2013	K030187_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.369321	0.369	7.49177	0.001286	0.439229	C_U_U	139	90	0	2	2	0	0	2	0	4	"Oki118654_330,Oki117043_374,Oki109243_480,Oki_LWSop_554"
Shasta_Oki_15	K044904_?_4-10-15_147_2015	K030362_M_11-18-13_B_2013	K031056_F_?_NB_2013	Shasta_Oki_12_13_14	2013	1.369366	0.673	8.760706	0.00456	0.357281	C_U_Si	59	28	0	25	0	1	3	0	1	3	"Oki114587_309,Oki102414_499,Oki_ins_167"
Shasta_Oki_15	K044425_?_3-31-15_135_2015	K030601_M_12-2-13_B_2013	K031775_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.369586	0.704	11.435406	0.062317	0.397973	C_U_Se	545	361	1	615	8	2	0	0	0	2	"Oki_gdh_189,Oki106172_60"
Shasta_Oki_15	K045624_?_4-28-15_149_2015	K030201_M_11-8-13_B_2013	K031188_F_12-3-13_NB_2013	Shasta_Oki_12_13_14	2013	1.369823	0.709	5.74926	0.000225	0.445874	C_U_U	149	112	0	5	3	0	2	0	1	4	"Oki110064_418,Oki129870_552,Oki130295_48,Oki111681_407"
Shasta_Oki_15	K045432_?_4-20-15_132_2015	K031013_M_12-2-13_NB_2013	K030411_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.369841	0.696	0.51185	0.000001	0.817003	C_U_U	30	19	0	1	0	1	1	2	2	4	"Oki105132_169,Oki117286_291,Oki122593_430,Oki105105_245"
Shasta_Oki_15	K045619_?_4-28-15_139_2015	K029942_M_10-28-13_NB_2013	K031206_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.370261	0.61	0.632696	0.000001	0.660919	C_U_U	173	160	1	1	0	1	1	1	2	4	"Oki114448_101,Oki105132_169,Oki109894_418,Oki130524_184"
Shasta_Oki_15	K045200_?_4-16-15_142_2015	K030345_M_11-18-13_B_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.370377	0.789	7.756618	0.001675	0.70923	C_U_Se	44	41	0	6	0	0	1	1	0	3	"Oki106419_292,Oki96127_66,Oki105407_161"
Shasta_Oki_15	K044770_?_4-9-15_163_2015	K026763_M_11-20-12_B_2012	K026180_F_11-6-12_NB_2012	Shasta_Oki_12_13_14	2012	1.370608	0.685	-0.286243	0.000001	0.849385	C_U_U	163	101	0	1	1	4	0	1	2	4	"Oki106479_278,Oki116362_411,Oki_txnip_35,Oki_nips_159"
Shasta_Oki_15	K045147_?_4-15-15_139_2015	K030030_M_10-31-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.370807	0.703	5.223836	0.000133	0.71454	C_U_Se	63	51	0	2	1	4	1	1	0	3	"Oki_gshpx_152,Oki102414_499,Oki_SClkF2R2_120"
Shasta_Oki_15	K044248_?_4-8-15_149_2015	K031221_M_12-10-13_NB_2013	K031837_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.370819	0.786	3.299124	0.000019	0.685749	C_Se_U	32	22	0	2	1	4	0	0	2	4	"Oki124162_62,Oki130524_184,Oki104519_45,Oki105897_298"
Shasta_Oki_15	K045707_?_5-4-15_142_2015	K026679_M_11-13-12_B_2012	K026075_F_11-1-12_NB_2012	Shasta_Oki_12_13_14	2012	1.371672	0.609	9.613023	0.010628	0.372409	C_U_U	141	99	0	41	1	0	0	1	1	4	"Oki_pigh_33,Oki_rpo2j_235,Oki_nips_159,Oki_SClkF2R2_120"
Shasta_Oki_15	K045091_?_4-14-15_137_2015	K031864_M_1-7-14_NB_2013	K035744_F_1-21-14_NB_2013	Shasta_Oki_12_13_14	2013	1.371865	0.684	3.955615	0.000038	0.563003	U_F	19	18	0	2	1	0	0	2	1	4	"Oki_p53_20,Oki110078_191,Oki_ins_167,Oki131802_368"
Shasta_Oki_15	K045438_?_4-21-15_151_2015	K026149_M_10-30-12_NB_2012	K026787_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.372254	0.707	4.204035	0.000048	0.560415	C_U_U	100	74	0	2	0	0	4	0	0	4	"Oki_HGFA_311,Oki104569_261,Oki_LWSop_554,Oki114315_360"
Shasta_Oki_15	K044257_?_4-10-15_153_2015	K030554_M_11-25-13_B_2013	K030125_F_11-8-13_NB_2013	Shasta_Oki_12_13_14	2013	1.372384	0.681	8.492939	0.003492	0.463069	C_Se_U	280	177	0	24	0	0	0	0	1	3	"Oki128757_232,Oki_gshpx_152,Oki_afp4_10"
Shasta_Oki_15	K045204_?_4-16-15_146_2015	K035932_M_11-10-14_NB_2014	K036122_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.372681	0.673	3.531566	0.000025	0.911563	C_U_U	123	84	0	2	0	4	3	1	1	4	"Oki_pigh_33,Oki96127_66,Oki130524_184,Oki131460_243"
Shasta_Oki_15	K045334_?_4-17-15_139_2015	K036251_M_12-11-14_B_2014	K035681_F_11-10-14_B_2014	Shasta_Oki_12_13_14	2014	1.372757	0.44	10.305416	0.021017	0.786227	C_U_U	229	158	1	251	1	1	2	2	0	2	"Oki117815_369,Oki105105_245"
Shasta_Oki_15	K045351_?_4-18-15_129_2015	K030243_M_11-8-13_NB_2013	K030825_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.373049	0.696	8.589136	0.003844	0.866723	C_U_U	363	212	1	102	0	0	2	0	0	2	"Oki106419_292,Oki118175_264"
Shasta_Oki_15	K044585_?_4-7-15_148_2015	K026662_M_11-13-12_B_2012	K026758_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.373129	0.683	3.473923	0.000023	0.86371	C_U_U	32	21	0	1	0	0	0	0	2	4	"Oki123921_90,Oki105385_521,Oki_gshpx_152,Oki117742_259"
Shasta_Oki_15	K045185_?_4-16-15_158_2015	K026609_M_11-13-12_NB_2012	K026342_F_11-7-12_B_2012	Shasta_Oki_12_13_14	2012	1.373208	0.789	-0.229444	0.000001	0.912608	C_U_U	65	65	0	1	0	0	0	1	2	4	"Oki94903_192,Oki109894_418,Oki96376_63,Oki104519_45"
Shasta_Oki_15	K044919_?_4-10-15_150_2015	K030238_M_11-13-13_B_2013	K030996_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.373663	0.786	5.974366	0.000282	0.504335	C_U_U	231	183	0	12	0	0	2	0	0	4	"Oki96127_66,Oki104515_99,Oki106313_353,Oki123205_88"
Shasta_Oki_15	K045249_?_4-16-15_138_2015	K035783_M_10-29-14_NB_2014	K036122_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.374122	0.783	1.768648	0.000004	0.791802	C_U_U	182	141	0	2	0	2	3	1	1	4	"Oki109894_418,Oki96127_66,Oki110078_191,Oki102414_499"
Shasta_Oki_15	K044526_?_4-6-15_167_2015	K026550_M_11-13-12_B_2012	K026868_F_11-26-12_B_2012	Shasta_Oki_12_13_14	2012	1.374399	0.372	4.667301	0.000076	0.554949	C_Se_U	210	123	0	1	0	0	0	0	1	3	"Oki96158_278,Oki118654_330,Oki_LWSop_554"
Shasta_Oki_15	K045661_?_4-30-15_140_2015	K031221_M_12-10-13_NB_2013	K029936_F_10-28-13_B_2013	Shasta_Oki_12_13_14	2013	1.374518	0.607	7.831047	0.001805	0.463332	F_U	149	112	0	4	1	4	0	0	0	4	"Oki123921_90,Oki96376_63,Oki97954_228,Oki117742_259"
Shasta_Oki_15	K045758_?_5-8-15_152_2015	K030257_M_11-8-13_NB_2013	K030405_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.374932	0.679	9.409307	0.008686	0.436153	C_U_U	67	58	0	57	0	3	0	0	2	3	"Oki105115_49,Oki124162_62,Oki130295_48"
Shasta_Oki_15	K044686_?_4-8-15_142_2015	K031221_M_12-10-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.375157	0.382	8.118261	0.002404	0.32894	C_U_U	34	32	0	3	0	4	1	0	2	3	"Oki109894_418,Oki102457_67,Oki106172_60"
Shasta_Oki_15	K044624_?_4-7-15_149_2015	K026080_M_11-1-12_NB_2012	K026470_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	1.37535	0.609	5.03007	0.00011	0.515255	C_Si_U	12	6	0	1	0	0	0	2	1	4	"Oki128757_232,Oki111681_407,Oki_hsc713_56,Oki104569_261"
Shasta_Oki_15	K044787_?_4-9-15_147_2015	K031024_M_12-2-13_NB_2013	K031037_F_11-1-13_NB_2013	Shasta_Oki_12_13_14	2013	1.375675	0.681	2.990327	0.000014	0.939565	C_U_U	369	271	0	2	2	4	2	0	1	4	"Oki117815_369,Oki96127_66,Oki103577_70,Oki117144_64"
Shasta_Oki_15	K044832_?_4-10-15_135_2015	K030826_M_11-26-13_NB_2013	K030994_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.375675	0.454	8.679829	0.004207	0.89343	C_U_U	95	76	0	5	3	1	1	0	1	3	"Oki_txnip_35,Oki104515_99,Oki100974_293"
Shasta_Oki_15	K044434_?_4-1-15_144_2015	K031820_M_12-31-13_NB_2013	K031206_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.376013	0.673	6.096988	0.000319	0.833276	C_U_U	115	80	0	4	3	0	1	1	1	3	"Oki105407_161,Oki113457_324,Oki114315_360"
Shasta_Oki_15	K045332_?_4-17-15_130_2015	K031221_M_12-10-13_NB_2013	K035747_F_1-21-14_NB_2013	Shasta_Oki_12_13_14	2013	1.376215	0.678	8.768896	0.004597	0.577242	C_U_U	167	129	0	63	0	4	1	0	1	2	"Oki104515_99,Oki_SClkF2R2_120"
Shasta_Oki_15	K044212_?_3-12-15_143_2015	K026607_M_11-13-12_NB_2012	K026223_F_11-5-12_B_2012	Shasta_Oki_12_13_14	2012	1.376519	0.786	8.177133	0.002549	0.728769	C_U_U	236	171	0	177	0	0	0	2	0	2	"Oki116865_244,Oki102414_499"
Shasta_Oki_15	K044355_?_3-27-15_159_2015	K030607_M_12-2-13_B_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.37699	0.783	4.992999	0.000106	0.650485	C_U_Se	201	138	0	5	2	4	1	1	0	4	"Oki101419_103,Oki105132_169,Oki110064_418,Oki118175_264"
Shasta_Oki_15	K044210_?_3-11-15_130_2015	K030604_M_12-2-13_B_2013	K030516_F_11-25-13_B_2013	Shasta_Oki_12_13_14	2013	1.377016	0.443	6.024796	0.000297	0.628215	C_U_U	75	56	0	4	0	0	1	1	1	4	"Oki_pigh_33,Oki116362_411,Oki107607_213,Oki107974_46"
Shasta_Oki_15	K045289_?_4-16-15_149_2015	K036193_M_11-25-14_NB_2014	K036122_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.377311	0.672	7.781632	0.001718	0.893059	C_U_U	152	99	1	24	2	2	3	0	1	2	"Oki116865_244,Oki109243_480"
Shasta_Oki_15	K045711_?_5-4-15_143_2015	K026882_M_11-26-12_B_2012	K026077_F_11-1-12_NB_2012	Shasta_Oki_12_13_14	2012	1.377394	0.605	4.934543	0.0001	0.495338	C_U_U	18	17	0	3	1	0	0	1	1	4	"Oki124162_62,Oki103713_182,Oki110078_191,Oki_txnip_35"
Shasta_Oki_15	K044274_?_4-14-15_143_2015	K030809_M_11-26-13_NB_2013	K030304_F_11-15-13_B_2013	Shasta_Oki_12_13_14	2013	1.377466	0.78	8.852403	0.004996	0.251914	C_U_U	160	93	0	60	0	1	1	1	1	4	"Oki101419_103,Oki108505_331,Oki114315_360,Oki_SClkF2R2_120"
Shasta_Oki_15	K044556_?_4-7-15_143_2015	K030969_M_11-26-13_NB_2013	K031204_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.37786	0.44	8.885801	0.005164	0.25656	C_U_U	300	188	0	18	1	3	2	1	1	4	"Oki109874_122,Oki110064_418,Oki105385_521,Oki97954_228"
Shasta_Oki_15	K044432_?_3-31-15_150_2015	K036190_M_11-20-14_NB_2014	K036129_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.377882	0.458	6.67167	0.000567	0.42718	C_U_U	149	78	0	3	5	0	3	2	0	4	"Oki118654_330,Oki_gshpx_152,Oki117144_64,Oki122593_430"
Shasta_Oki_15	K045647_?_4-29-15_140_2015	K031221_M_12-10-13_NB_2013	K029985_F_11-4-13_B_2013	Shasta_Oki_12_13_14	2013	1.378109	0.782	7.183141	0.000945	0.66612	C_Se_U	66	47	0	8	2	4	7	0	0	4	"Oki105132_169,Oki125998_340,Oki96376_63,Oki_HGFA_311"
Shasta_Oki_15	K045457_?_4-21-15_141_2015	K035808_M_11-5-14_NB_2014	K035681_F_11-10-14_B_2014	Shasta_Oki_12_13_14	2014	1.378223	0.607	8.40065	0.003186	0.852207	C_U_U	102	103	0	38	1	1	2	1	0	2	"Oki105385_521,Oki111681_407"
Shasta_Oki_15	K045112_?_4-15-15_126_2015	K031221_M_12-10-13_NB_2013	K030399_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.380059	0.462	11.661471	0.076908	0.751519	C_Se_Si	52	43	0	14	1	4	0	0	1	3	"Oki103271_161,Oki102457_67,Oki122593_430"
Shasta_Oki_15	K045107_?_4-15-15_132_2015	K031764_M_12-31-13_NB_2013	K030180_F_11-7-13_NB_2013	Shasta_Oki_12_13_14	2013	1.38021	0.775	8.458642	0.003375	0.782977	C_U_U	311	166	1	423	1	0	0	1	0	2	"Oki_ins_167,Oki113457_324"
Shasta_Oki_15	K044632_?_4-8-15_143_2015	K031007_M_12-2-13_NB_2013	K030124_F_11-8-13_NB_2013	Shasta_Oki_12_13_14	2013	1.380344	0.721	2.227963	0.000007	0.764438	C_U_U	71	52	0	2	0	0	0	1	1	4	"Oki114448_101,Oki103271_161,Oki116362_411,Oki116865_244"
Shasta_Oki_15	K045638_?_4-29-15_147_2015	K030033_M_10-31-13_NB_2013	K030407_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.38036	0.78	9.011492	0.005852	0.904838	C_U_U	402	289	0	123	0	0	0	1	0	2	"Oki114587_309,Oki107336_45"
Shasta_Oki_15	K044736_?_4-9-15_152_2015	K030439_M_11-21-13_B_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.380386	0.449	7.683569	0.001558	0.616636	C_U_Se	55	38	0	4	1	0	1	1	0	4	"Oki101419_103,Oki118175_264,Oki107607_213,Oki102414_499"
Shasta_Oki_15	K044825_?_4-10-15_140_2015	K030199_M_11-7-13_B_2013	K030146_F_11-1-13_NB_2013	Shasta_Oki_12_13_14	2013	1.380641	0.454	9.68344	0.011395	0.568368	C_U_Se	133	87	0	12	3	0	0	2	0	4	"Oki110064_418,Oki118175_264,Oki100974_293,Oki_SClkF2R2_120"
Shasta_Oki_15	K045086_?_4-14-15_147_2015	K031186_M_12-3-13_NB_2013	K030578_F_11-25-13_B_2013	Shasta_Oki_12_13_14	2013	1.38094	0.6	5.684264	0.000211	0.547207	C_U_U	58	43	0	4	1	2	1	1	2	3	"Oki105115_49,Oki109894_418,Oki_gshpx_152"
Shasta_Oki_15	K045216_?_4-16-15_139_2015	K031024_M_12-2-13_NB_2013	K030861_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.381034	0.723	6.50681	0.000481	0.740162	C_U_U	50	35	0	6	0	4	1	2	0	3	"Oki114448_101,Oki128851_185,Oki116362_411"
Shasta_Oki_15	K045292_?_4-16-15_136_2015	K030172_M_11-7-13_NB_2013	K031241_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.381034	0.482	3.942671	0.000037	0.826552	C_U_U	172	113	1	2	0	0	3	1	0	4	"Oki114448_101,Oki96158_278,Oki103713_182,Oki120024_226"
Shasta_Oki_15	K044500_?_4-6-15_155_2015	K035913_M_11-10-14_NB_2014	K036125_F_12-2-14_B_2014	Shasta_Oki_12_13_14	2014	1.381127	0.605	3.578362	0.000026	0.705642	C_U_U	251	185	0	2	0	2	1	0	0	4	"Oki128757_232,Oki118175_264,Oki_HGFA_311,Oki_itpa_85"
Shasta_Oki_15	K045673_?_4-30-15_140_2015	K030251_M_11-1-13_NB_2013	K030962_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.381493	0.779	1.480169	0.000003	0.817853	C_Se_U	16	9	0	1	2	0	2	0	1	4	"Oki_pigh_33,Oki107607_213,Oki106172_60,Oki117286_291"
Shasta_Oki_15	K044241_?_4-6-15_146_2015	K026596_M_11-13-12_NB_2012	K026772_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.381585	0.597	6.622084	0.000539	0.303544	C_U_Se	203	110	0	4	2	0	0	0	0	4	"Oki128851_185,Oki118175_264,Oki130524_184,Oki97954_228"
Shasta_Oki_15	K045338_?_4-17-15_132_2015	K031165_M_12-3-13_NB_2013	K030497_F_11-25-13_B_2013	Shasta_Oki_12_13_14	2013	1.381871	0.438	3.439355	0.000022	0.943802	C_U_U	150	111	0	1	0	0	0	2	0	4	"Oki118175_264,Oki131460_243,Oki_itpa_85,Oki106313_353"
Shasta_Oki_15	K044645_?_4-8-15_135_2015	K030265_M_11-8-13_NB_2013	K030994_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.381972	0.461	4.699292	0.000079	0.70502	C_U_U	29	29	0	1	0	0	1	0	0	4	"Oki106419_292,Oki125998_340,Oki_gshpx_152,Oki_SClkF2R2_120"
Shasta_Oki_15	K044437_?_4-1-15_140_2015	K026748_M_11-20-12_B_2012	K026075_F_11-1-12_NB_2012	Shasta_Oki_12_13_14	2012	1.382357	0.448	5.56099	0.000187	0.751787	C_U_U	245	170	0	3	5	0	0	2	1	4	"Oki107336_45,Oki_gdh_189,Oki118654_330,Oki130524_184"
Shasta_Oki_15	K044588_?_4-7-15_146_2015	K036139_M_12-2-14_B_2014	K035798_F_10-31-14_NB_2014	Shasta_Oki_12_13_14	2014	1.382405	0.727	2.751183	0.000011	0.548755	C_U_U	42	20	0	4	0	10	1	2	2	4	"Oki103271_161,Oki110064_418,Oki_txnip_35,Oki105407_161"
Shasta_Oki_15	K044634_?_4-8-15_161_2015	K030617_M_11-26-13_NB_2013	K030611_F_11-21-13_NB_2013	Shasta_Oki_12_13_14	2013	1.382591	0.604	3.55503	0.000025	0.603491	C_U_U	81	59	0	1	0	0	0	2	2	4	"Oki96127_66,Oki118654_330,Oki_gshpx_152,Oki_afp4_10"
Shasta_Oki_15	K044790_?_4-9-15_141_2015	K026123_M_10-29-12_NB_2012	K026787_F_11-20-12_B_2012	Shasta_Oki_12_13_14	2012	1.38263	0.778	8.36154	0.003064	0.885826	C_U_U	78	58	0	15	2	0	4	1	0	2	"Oki118175_264,Oki111681_407"
Shasta_Oki_15	K044524_?_4-6-15_166_2015	K030043_M_10-31-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.382821	0.458	8.056698	0.002261	0.386617	C_U_Se	59	54	0	4	0	0	1	1	0	4	"Oki106419_292,Oki96127_66,Oki111681_407,Oki117144_64"
Shasta_Oki_15	K044490_?_4-6-15_163_2015	K031163_M_12-3-13_NB_2013	K030293_F_11-15-13_B_2013	Shasta_Oki_12_13_14	2013	1.382896	0.591	7.830878	0.001804	0.569426	C_U_U	142	107	0	11	3	1	0	1	1	3	"Oki118175_264,Oki_afp4_10,Oki_nips_159"
Shasta_Oki_15	K044823_?_4-10-15_129_2015	K030826_M_11-26-13_NB_2013	K030654_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.383001	0.44	10.535029	0.026299	0.375276	C_U_U	233	173	0	36	2	1	0	1	0	2	"Oki_gdh_189,Oki102414_499"
Shasta_Oki_15	K044764_?_4-9-15_157_2015	K031424_M_12-16-13_NB_2013	K031737_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.383071	0.596	6.290664	0.000387	0.242999	F_U	55	33	0	5	0	0	7	2	0	4	"Oki109894_418,Oki128851_185,Oki117043_374,Oki117742_259"
Shasta_Oki_15	K044683_?_4-8-15_141_2015	K030531_M_11-25-13_B_2013	K031780_F_12-31-13_NB_2013	Shasta_Oki_12_13_14	2013	1.383134	0.775	2.790246	0.000012	0.636191	C_U_U	237	171	0	2	0	1	0	2	1	3	"Oki128757_232,Oki128851_185,Oki114315_360"
Shasta_Oki_15	K044669_?_4-8-15_140_2015	K026811_M_11-20-12_B_2012	K026470_F_11-13-12_B_2012	Shasta_Oki_12_13_14	2012	1.383627	0.726	7.083383	0.000855	0.730215	C_U_U	328	225	0	27	0	0	0	0	0	2	"Oki128757_232,Oki104569_261"
Shasta_Oki_15	K044457_?_4-4-15_136_2015	K031221_M_12-10-13_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.383693	0.478	10.393784	0.022914	0.390822	C_U_U	67	55	0	16	4	4	1	0	2	2	"Oki105407_161,Oki106172_60"
Shasta_Oki_15	K044429_?_3-31-15_147_2015	K030106_M_11-7-13_B_2013	K030399_F_11-21-13_B_2013	Shasta_Oki_12_13_14	2013	1.383899	0.437	10.109275	0.017339	0.544622	C_U_U	353	237	1	64	3	0	0	1	1	4	"Oki118654_330,Oki_txnip_35,Oki105407_161,Oki104569_261"
Shasta_Oki_15	K044470_?_4-4-15_137_2015	K030316_M_11-15-13_B_2013	K030998_F_12-2-13_NB_2013	Shasta_Oki_12_13_14	2013	1.384063	0.603	4.700376	0.000079	0.323798	C_U_U	178	120	0	3	3	0	1	0	1	4	"Oki96158_278,Oki101770_525,Oki120024_226,Oki104569_261"
Shasta_Oki_15	K044975_?_4-13-15_159_2015	K030363_M_11-18-13_B_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.384084	0.534	6.939162	0.000741	0.40355	C_Si_Se	206	116	0	5	0	0	1	2	0	4	"Oki110064_418,Oki129870_552,Oki106172_60,Oki122593_430"
Shasta_Oki_15	K044944_?_4-11-15_159_2015	K031864_M_1-7-14_NB_2013	K031211_F_12-10-13_NB_2013	Shasta_Oki_12_13_14	2013	1.384102	0.488	10.373192	0.022458	0.465903	C_U_Se	112	86	0	14	3	0	1	1	0	2	"Oki109894_418,Oki110078_191"
Shasta_Oki_15	K044580_?_4-7-15_146_2015	K030123_M_11-7-13_B_2013	K030658_F_11-26-13_NB_2013	Shasta_Oki_12_13_14	2013	1.384283	0.774	7.680007	0.001552	0.782638	C_U_U	315	176	0	114	0	2	1	0	2	3	"Oki105115_49,Oki103713_182,Oki104519_45"
